,user,tweet_id,created_at,text
45,darshanvmehta1,1301209957665251328,2020-09-02 17:26:43,"b'Vodafone Group Plc\xe2\x80\x99s India unit is no longer considering bankruptcy, according to people with knowledge of the matter.\n https://t.co/uFXxzOJhWG'"
46,darshanvmehta1,1301198709485531137,2020-09-02 16:42:02,b'Valiant organics from Friday will be shifted to the mainboard platform from SME platform currently'
47,darshanvmehta1,1301177727752364032,2020-09-02 15:18:39,b'So for a perspective...Heparin is made from pig intestines or cattle lungs...No Indian co makes this...Doubt anyone will also make this....Will be imported but this is a big blow to China....Its a big export product for China into India.... https://t.co/mf8VHDpAJt'
48,darshanvmehta1,1301169492332957700,2020-09-02 14:45:56,b'Philip Capital: See this as another step by Vedanta to tone down expectation of minority shareholders for delisting price. Q4 results BV was 146.9 per share. Management has excluded capital reserves while calculating. https://t.co/xenr14d9zQ'
49,darshanvmehta1,1301129322439127041,2020-09-02 12:06:18,b'What is working for Jubilant Food in covid?\n- preferred delivery outfit due to brand and safety concerns\n- delivery charges\n- own delivery people rather than swiggy etc\n- food that can be reheated \n- rent re negotiation'
50,darshanvmehta1,1301106254513758208,2020-09-02 10:34:39,"b""@patil_shesh It's based on what people say and what I have seen"""
51,darshanvmehta1,1301096527406882816,2020-09-02 09:55:59,b'Idea will most likely come out of F&amp;O ban tomorrow'
52,darshanvmehta1,1301094036141346816,2020-09-02 09:46:06,b'Idea days high....watch for Infratel (market believes Idea will survive) https://t.co/AYSn49JG38'
53,darshanvmehta1,1301093295255298049,2020-09-02 09:43:09,b'20% UC https://t.co/6RozdxshpL'
54,darshanvmehta1,1301092761236504576,2020-09-02 09:41:02,b'@varinder_bansal Congrats. Good show VB.'
55,darshanvmehta1,1301088180842586112,2020-09-02 09:22:50,b'Tractors on fire https://t.co/UXCVEFXJ6H https://t.co/6cvyIs8DFI'
56,darshanvmehta1,1301086656963858434,2020-09-02 09:16:46,b'Jubilant Food days high https://t.co/KOiZjiN5iq'
57,darshanvmehta1,1301083548732911617,2020-09-02 09:04:25,b'Whose exclusive? https://t.co/n4Rse4df2i'
58,darshanvmehta1,1301082346150486017,2020-09-02 08:59:38,b'1200 cross.....best stock if u just want to play tractors https://t.co/N8w0kXKiaG'
59,darshanvmehta1,1301081487756853249,2020-09-02 08:56:14,b'RENT RE - NEGOTIATION.....most imp words in release https://t.co/RdUxVVZ42s https://t.co/d66iMbWpnh'
60,darshanvmehta1,1301080007863799809,2020-09-02 08:50:21,b'Most imp thing to see for Jubilant Food.... https://t.co/AhnuPrn29T'
61,darshanvmehta1,1301079675066703872,2020-09-02 08:49:02,b'Dont see SSSG...commentary in press release is very good https://t.co/Snj4YpMjLy'
62,darshanvmehta1,1301077615856373760,2020-09-02 08:40:51,b'Superb nos from Jubilant Food...waiting for commentary now'
63,darshanvmehta1,1301067037305761794,2020-09-02 07:58:49,b'MS believes that Oman asset sale can be re rating trigger for JSPL https://t.co/AbQ0ImiTW3'
64,darshanvmehta1,1301065946082111489,2020-09-02 07:54:28,b'Good chart structure Escorts https://t.co/cFYAZ2Vfwu'
65,darshanvmehta1,1301065812048920576,2020-09-02 07:53:56,b'Rallies after big block deal https://t.co/FKfDA0ADgS'
