,user,tweet_id,created_at,text
30,ETMarkets,1298889990575755264,2020-08-27 07:48:00,"b'In a regulatory filing, Zydus Wellness said its board gave its approval ""to issue, offer and allot equity shares on a preferential basis"" to Zydus Family Trust.\nhttps://t.co/2o7Ravh1Nf'"
31,ETMarkets,1298887208443625473,2020-08-27 07:36:57,"b'Many more positive developments are expected now on the retail side and spectacular values are getting created in the non-chemical and oil business which will eventually get reflected in the RIL stock price, says Founder &amp; Director of Elixir Equities.\nhttps://t.co/PKttODhHnW'"
32,ETMarkets,1298883978607210496,2020-08-27 07:24:07,b'Clear picture on loan #restructuring will be available by Sept 30: @TheOfficialSBI Chairman Rajnish Kumar https://t.co/Hakq6lp5iP'
33,ETMarkets,1298882288940269568,2020-08-27 07:17:24,b'#Rupee hits high of 73.91 against the US dollar intraday; strongest since March 17 | https://t.co/3jQjh83te9 https://t.co/lndUHRZSjs'
34,ETMarkets,1298882225858064384,2020-08-27 07:17:09,"b""Gold too expensive? Let's go for this 40% cheaper but more precious alternative #CommodityNews #Outlook https://t.co/6cuTA6ssJg"""
35,ETMarkets,1298882224490795008,2020-08-27 07:17:09,"b'Oil holds near five-month high on U.S. output cuts, virus concern weighs #CommodityNews #Outlook https://t.co/gF3UDCl36O'"
36,ETMarkets,1298882222368460801,2020-08-27 07:17:08,b'Edible oil prices likely to fall by Diwali #CommodityNews #Outlook https://t.co/58eDokt99W'
37,ETMarkets,1298882220875304961,2020-08-27 07:17:08,"b'India INX to launch Gold Quanto, Silver Quanto futures contracts on Aug 31 #CommodityNews #Outlook https://t.co/Lx8rbur3Sz'"
38,ETMarkets,1298882219302420480,2020-08-27 07:17:07,b'Gold and silver weaken as US-China tensions ease #CommodityNews #Outlook https://t.co/3PqZT4B0bM'
39,ETMarkets,1298882215443607552,2020-08-27 07:17:06,b'China to buy record amount of American soybeans in 2020 #CommodityNews #Outlook https://t.co/k5IiDUDK7d'
40,ETMarkets,1298882213409423362,2020-08-27 07:17:06,"b""Commodity outlook: Crude oil falls; here's how others may fare #CommodityNews #Outlook https://t.co/cMVGB8fbpi"""
41,ETMarkets,1298882211681366016,2020-08-27 07:17:05,b'Gold rate gains on worries over economic recovery #CommodityNews #Outlook https://t.co/k7PIzPLeqb'
42,ETMarkets,1298882209173078018,2020-08-27 07:17:05,b'Gold steady as economic worries over virus spike offset trade optimism #CommodityNews #Outlook https://t.co/Zf5RF1LKEe'
43,ETMarkets,1298880988127338496,2020-08-27 07:12:14,"b'Buy Nippon Life India Asset Management, target price Rs 324:  ICICI Direct  #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/2YORfgxRZI'"
44,ETMarkets,1298880986588086272,2020-08-27 07:12:13,"b'Buy Birla Corporation, target price Rs 685:  ICICI Direct  #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/y9doG8UgxR'"
45,ETMarkets,1298880984776159232,2020-08-27 07:12:13,"b'Buy NMDC, target price Rs 130:  ICICI Securities  #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/ER7tOV0Qbs'"
46,ETMarkets,1298880982775365632,2020-08-27 07:12:12,"b'Buy Tata Steel, target price Rs 510:  ICICI Securities  #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/giH7UYCWEp'"
47,ETMarkets,1298880980439175168,2020-08-27 07:12:12,"b'Sell Indraprastha Gas, target price Rs 310:  ICICI Securities  #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/VHKL9HydaM'"
48,ETMarkets,1298880977641631745,2020-08-27 07:12:11,"b'Buy Ambuja Cements, target price Rs 255:  ICICI Securities  #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/X3wZxKx2Z1'"
49,ETMarkets,1298880975649284096,2020-08-27 07:12:11,"b'Buy NTPC, target price Rs 165:  ICICI Securities #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/BNdGk10qwi'"
50,ETMarkets,1298880971870277632,2020-08-27 07:12:10,"b'Hold Indraprastha Gas, target price Rs 430:  Emkay Global #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/2krJFkFIFV'"
